"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
-3.10973028520991,-7.42816370581595,1.67674377379607,1974,2019,"endpoint","standard","standard",NA
-3.5831634245207,-10.8984463465316,4.0310875280604,2004,2019,"endpoint","standard","standard",NA
-3.49539521509885,-7.2282340821236,0.424753800144036,1974,2019,"slope","standard","standard",NA
-4.26728011189467,-9.89212288288654,0.925826489967106,2004,2019,"slope","standard","standard",NA
-0.512817284332327,-5.85232186307816,5.38595954649268,1974,2019,"endpoint","standard","standard","Composite"
-3.98906492613717,-13.1404145043436,5.20521615035459,1974,2019,"endpoint","standard","standard","Atlantic Canada"
-0.0217117329389272,-5.17174971460157,5.53888791154244,1974,2019,"endpoint","standard","standard","East Inland"
-0.769644773987273,-9.31781464823498,8.60997517527991,1974,2019,"endpoint","standard","standard","Midcontinental"
-7.57779722638115,-13.0805325129033,-2.49419004385394,1974,2019,"endpoint","standard","standard","Northeast US Coastal"
-6.02220326498527,-18.2988609373516,7.13193233701752,1974,2019,"endpoint","standard","standard","Ontario"
-0.263368202587867,-5.80961488300238,6.24859203894648,1974,2019,"endpoint","standard","standard","Pacific and Intermountain"
-2.41434823995431,-17.507140233893,14.3211572201727,1974,2019,"endpoint","standard","standard","Southeast Coastal"
-6.60448210171892,-9.03537214750816,-4.2616217995706,1974,2019,"slope","standard","standard","Composite"
-3.99650263341056,-7.55718796483897,-0.519964790282685,1974,2019,"slope","standard","standard","Atlantic Canada"
-0.690488854583899,-4.39496189247455,3.01590195291165,1974,2019,"slope","standard","standard","East Inland"
-8.70678015176454,-11.6658388841049,-5.9242767556476,1974,2019,"slope","standard","standard","Midcontinental"
-4.78911736869963,-7.22758459759043,-2.51360484557458,1974,2019,"slope","standard","standard","Northeast US Coastal"
-3.47999253326456,-8.47302773132146,1.91490527333809,1974,2019,"slope","standard","standard","Ontario"
-1.76591066766818,-4.96505596335371,2.0056018790323,1974,2019,"slope","standard","standard","Pacific and Intermountain"
-2.92602137384536,-11.1001275664361,5.25055477048932,1974,2019,"slope","standard","standard","Southeast Coastal"
-0.493085618745088,-5.78225491113955,5.37733640308703,1974,2019,"endpoint","standard","lognormal_only","Composite"
-3.98906492613717,-13.1404145043436,5.20521615035459,1974,2019,"endpoint","standard","lognormal_only","Atlantic Canada"
-0.0217117329389272,-5.17174971460157,5.53888791154244,1974,2019,"endpoint","standard","lognormal_only","East Inland"
-0.769644773987273,-9.31781464823498,8.60997517527991,1974,2019,"endpoint","standard","lognormal_only","Midcontinental"
-7.57779722638115,-13.0805325129033,-2.49419004385394,1974,2019,"endpoint","standard","lognormal_only","Northeast US Coastal"
-6.02220326498527,-18.2988609373516,7.13193233701752,1974,2019,"endpoint","standard","lognormal_only","Ontario"
-0.263368202587867,-5.80961488300238,6.24859203894648,1974,2019,"endpoint","standard","lognormal_only","Pacific and Intermountain"
-2.41434823995431,-17.5071402338929,14.3211572201727,1974,2019,"endpoint","standard","lognormal_only","Southeast Coastal"
-0.949892947394594,-6.45464148317188,4.96607286912626,1974,2019,"endpoint","standard","none","Composite"
-3.98906492613717,-13.1404145043436,5.20521615035459,1974,2019,"endpoint","standard","none","Atlantic Canada"
-0.0217117329389272,-5.17174971460157,5.53888791154244,1974,2019,"endpoint","standard","none","East Inland"
-0.769644773987273,-9.31781464823498,8.60997517527991,1974,2019,"endpoint","standard","none","Midcontinental"
-7.57779722638115,-13.0805325129033,-2.49419004385394,1974,2019,"endpoint","standard","none","Northeast US Coastal"
-6.02220326498527,-18.2988609373516,7.13193233701752,1974,2019,"endpoint","standard","none","Ontario"
-0.263368202587867,-5.80961488300238,6.24859203894648,1974,2019,"endpoint","standard","none","Pacific and Intermountain"
-2.41434823995431,-17.507140233893,14.3211572201727,1974,2019,"endpoint","standard","none","Southeast Coastal"
0.275478419560279,-10.1887265320431,12.8974624666918,2004,2019,"endpoint","standard","standard","Composite"
-5.30669057345661,-26.1550303171838,15.7861868648346,2004,2019,"endpoint","standard","standard","Atlantic Canada"
0.485739743896705,-10.428275715208,13.9401826990215,2004,2019,"endpoint","standard","standard","East Inland"
3.07468550384645,-18.9876158211751,27.1324293218417,2004,2019,"endpoint","standard","standard","Midcontinental"
-21.3393302193893,-34.2175604741431,-8.96527447160558,2004,2019,"endpoint","standard","standard","Northeast US Coastal"
-2.26338112983926,-28.8245416445324,31.3602732116548,2004,2019,"endpoint","standard","standard","Ontario"
-1.28874763118433,-12.0131622131996,11.2745948082699,2004,2019,"endpoint","standard","standard","Pacific and Intermountain"
4.6054482058998,-32.6732379828059,57.3818540411562,2004,2019,"endpoint","standard","standard","Southeast Coastal"
1.23032093950293,-6.53534963705526,10.281488760017,2004,2019,"slope","standard","standard","Composite"
-14.9604892897155,-25.3352618905819,-5.70469125483307,2004,2019,"slope","standard","standard","Atlantic Canada"
-0.695072820231686,-8.31681222588186,8.04639598686387,2004,2019,"slope","standard","standard","East Inland"
2.94106445527695,-10.0515990901595,17.7375001578445,2004,2019,"slope","standard","standard","Midcontinental"
-19.2426613240191,-29.8117274693103,-9.46654388422388,2004,2019,"slope","standard","standard","Northeast US Coastal"
-9.24790864232156,-25.2247079548175,6.65947336238911,2004,2019,"slope","standard","standard","Ontario"
-1.84425935474898,-8.62144957345681,5.60088086471643,2004,2019,"slope","standard","standard","Pacific and Intermountain"
2.29476392688592,-21.0383332235873,32.8021995501873,2004,2019,"slope","standard","standard","Southeast Coastal"
