"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
-1.43440857981676,-14.5863791699955,11.1232382168036,1974,2019,"endpoint","standard","standard",NA
-2.49599852651863,-13.8967745398817,7.9542531916628,1974,2019,"slope","standard","standard",NA
-14.9792211821685,-40.3483833923873,12.0018044975858,2004,2019,"slope","standard","standard",NA
-1.4971930980126,-14.2777540247158,11.0240496989098,1974,2019,"endpoint","smoothed","standard",NA
-16.0650627028651,-41.648981810934,11.1408112319761,2004,2019,"endpoint","smoothed","standard",NA
1.23588870452195,-4.23295777743373,7.43803771522929,1974,2019,"endpoint","smoothed","standard","Composite"
-4.29688886892977,-11.0061472766589,3.76697510082484,1974,2019,"endpoint","smoothed","standard","Atlantic Canada"
0.79906868825621,-6.53767796616963,8.44665105443737,1974,2019,"endpoint","smoothed","standard","East Inland"
-3.38898923897861,-9.40717784747975,3.00514806326756,1974,2019,"endpoint","smoothed","standard","Midcontinental"
-12.6147239351946,-18.9550828583219,-5.95013908347143,1974,2019,"endpoint","smoothed","standard","Northeast US Coastal"
-3.18546253617132,-13.9416531446747,7.66615527978003,1974,2019,"endpoint","smoothed","standard","Ontario"
4.28057661597711,-2.49685313797907,11.6887681092708,1974,2019,"endpoint","smoothed","standard","Pacific and Intermountain"
-10.6769154260206,-40.3877092263586,14.1665345068426,1974,2019,"endpoint","smoothed","standard","Southeast Coastal"
1.2061968729584,-4.24541007297333,7.26069695317018,1974,2019,"endpoint","smoothed","lognormal_only","Composite"
-4.29688886892977,-11.0061472766589,3.76697510082484,1974,2019,"endpoint","smoothed","lognormal_only","Atlantic Canada"
0.79906868825621,-6.53767796616963,8.44665105443737,1974,2019,"endpoint","smoothed","lognormal_only","East Inland"
-3.38898923897861,-9.40717784747975,3.00514806326756,1974,2019,"endpoint","smoothed","lognormal_only","Midcontinental"
-12.6147239351946,-18.9550828583219,-5.95013908347143,1974,2019,"endpoint","smoothed","lognormal_only","Northeast US Coastal"
-3.18546253617132,-13.9416531446747,7.66615527978003,1974,2019,"endpoint","smoothed","lognormal_only","Ontario"
4.28057661597711,-2.49685313797907,11.6887681092708,1974,2019,"endpoint","smoothed","lognormal_only","Pacific and Intermountain"
-10.6769154260206,-40.3877092263586,14.1665345068426,1974,2019,"endpoint","smoothed","lognormal_only","Southeast Coastal"
1.14391035906601,-4.19962653361882,7.01754636531231,1974,2019,"endpoint","smoothed","none","Composite"
-4.29688886892977,-11.0061472766589,3.76697510082484,1974,2019,"endpoint","smoothed","none","Atlantic Canada"
0.79906868825621,-6.53767796616963,8.44665105443737,1974,2019,"endpoint","smoothed","none","East Inland"
-3.38898923897861,-9.40717784747975,3.00514806326756,1974,2019,"endpoint","smoothed","none","Midcontinental"
-12.6147239351946,-18.9550828583219,-5.95013908347143,1974,2019,"endpoint","smoothed","none","Northeast US Coastal"
-3.18546253617132,-13.9416531446747,7.66615527978003,1974,2019,"endpoint","smoothed","none","Ontario"
4.28057661597711,-2.49685313797907,11.6887681092708,1974,2019,"endpoint","smoothed","none","Pacific and Intermountain"
-10.6769154260206,-40.3877092263586,14.1665345068426,1974,2019,"endpoint","smoothed","none","Southeast Coastal"
-0.899288297394447,-13.6177092225638,14.2514583617425,2004,2019,"endpoint","smoothed","standard","Composite"
-23.1152999133915,-36.2222071069146,-8.7686562824373,2004,2019,"endpoint","smoothed","standard","Atlantic Canada"
0.725911343671991,-21.8431596526898,24.3149935337698,2004,2019,"endpoint","smoothed","standard","East Inland"
-12.0955421210784,-27.5301336694291,5.28885019964396,2004,2019,"endpoint","smoothed","standard","Midcontinental"
-41.3034056864774,-53.9109267969874,-26.9412262794744,2004,2019,"endpoint","smoothed","standard","Northeast US Coastal"
-27.8958625670938,-49.5795120941683,-3.58877719623588,2004,2019,"endpoint","smoothed","standard","Ontario"
2.0373251529612,-11.3460526538924,17.3451017439981,2004,2019,"endpoint","smoothed","standard","Pacific and Intermountain"
-34.111125907708,-81.7878319544276,25.8660238067331,2004,2019,"endpoint","smoothed","standard","Southeast Coastal"
-0.959034364820295,-13.6210561751268,13.9440503125613,2004,2019,"endpoint","smoothed","lognormal_only","Composite"
-23.1152999133915,-36.2222071069146,-8.7686562824373,2004,2019,"endpoint","smoothed","lognormal_only","Atlantic Canada"
0.725911343671991,-21.8431596526898,24.3149935337698,2004,2019,"endpoint","smoothed","lognormal_only","East Inland"
-12.0955421210784,-27.5301336694291,5.28885019964396,2004,2019,"endpoint","smoothed","lognormal_only","Midcontinental"
-41.3034056864774,-53.9109267969874,-26.9412262794744,2004,2019,"endpoint","smoothed","lognormal_only","Northeast US Coastal"
-27.8958625670938,-49.5795120941683,-3.58877719623588,2004,2019,"endpoint","smoothed","lognormal_only","Ontario"
2.0373251529612,-11.3460526538924,17.3451017439981,2004,2019,"endpoint","smoothed","lognormal_only","Pacific and Intermountain"
-34.111125907708,-81.7878319544276,25.8660238067331,2004,2019,"endpoint","smoothed","lognormal_only","Southeast Coastal"
-1.68419350549152,-13.7271785472703,12.9764395602437,2004,2019,"endpoint","smoothed","none","Composite"
-23.1152999133915,-36.2222071069146,-8.7686562824373,2004,2019,"endpoint","smoothed","none","Atlantic Canada"
0.72591134367199,-21.8431596526898,24.3149935337698,2004,2019,"endpoint","smoothed","none","East Inland"
