"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
-3.30794254225404,-8.99354074521904,2.80228732679101,1974,2019,"endpoint","standard","standard",NA
-3.72423575212833,-10.5164496590103,3.56114614407358,2004,2019,"endpoint","standard","standard",NA
-3.49355084786283,-8.97204026562393,2.32412238942042,1974,2019,"slope","standard","standard",NA
-4.33602129684684,-10.3719416536297,1.87898048406133,2004,2019,"slope","standard","standard",NA
2.76332551218555,-7.25606899652662,10.4610309783155,1974,2019,"endpoint","standard","standard","Composite"
-2.1890358955528,-3.8819856465362,-0.393279388627172,1974,2019,"endpoint","standard","standard","Atlantic Canada"
-0.0748240551147134,-3.80833292105472,3.90329014766226,1974,2019,"endpoint","standard","standard","East Inland"
-9.994600768739,-17.0266284385363,-2.51305092939422,1974,2019,"endpoint","standard","standard","Midcontinental"
-3.09733344611733,-4.67023707927863,-1.57652896598246,1974,2019,"endpoint","standard","standard","Northeast US Coastal"
-4.21487368150875,-10.015520770709,1.94962113902557,1974,2019,"endpoint","standard","standard","Ontario"
-11.1171807126275,-21.9820426143543,-0.156709299287953,1974,2019,"endpoint","standard","standard","Pacific and Intermountain"
9.93187837749794,3.92279185740685,16.2282361167698,1974,2019,"endpoint","standard","standard","Southeast Coastal"
-0.72494520837892,-22.8540727479018,25.8942641803546,1974,2019,"endpoint","standard","standard","Texas Coastal"
3.54358003394343,-0.531229600502229,7.30210315903736,1974,2019,"slope","standard","standard","Composite"
-3.15954123275824,-3.72427514704037,-2.56672028065294,1974,2019,"slope","standard","standard","Atlantic Canada"
-0.782722305774501,-2.27448046044778,0.639286905837536,1974,2019,"slope","standard","standard","East Inland"
-10.0755581220088,-14.0558720662203,-5.89040023572892,1974,2019,"slope","standard","standard","Midcontinental"
-1.25047612970159,-2.08310605767688,-0.479926052699501,1974,2019,"slope","standard","standard","Northeast US Coastal"
-6.94455435627975,-9.07792614273211,-4.82489647371781,1974,2019,"slope","standard","standard","Ontario"
-11.0845191803637,-20.9665532608833,-2.36003495992249,1974,2019,"slope","standard","standard","Pacific and Intermountain"
5.19900890575353,1.82406647871109,8.32340480509823,1974,2019,"slope","standard","standard","Southeast Coastal"
-0.91978263020669,-14.6995324076643,14.3565385962834,1974,2019,"slope","standard","standard","Texas Coastal"
2.69321743582334,-6.0537473419509,9.27801985790177,1974,2019,"endpoint","standard","lognormal_only","Composite"
-2.1890358955528,-3.8819856465362,-0.393279388627172,1974,2019,"endpoint","standard","lognormal_only","Atlantic Canada"
-0.0748240551147133,-3.80833292105472,3.90329014766226,1974,2019,"endpoint","standard","lognormal_only","East Inland"
-9.994600768739,-17.0266284385363,-2.51305092939422,1974,2019,"endpoint","standard","lognormal_only","Midcontinental"
-3.09733344611733,-4.67023707927863,-1.57652896598247,1974,2019,"endpoint","standard","lognormal_only","Northeast US Coastal"
-4.21487368150875,-10.015520770709,1.94962113902557,1974,2019,"endpoint","standard","lognormal_only","Ontario"
-11.1171807126275,-21.9820426143543,-0.156709299287953,1974,2019,"endpoint","standard","lognormal_only","Pacific and Intermountain"
9.93187837749794,3.92279185740683,16.2282361167698,1974,2019,"endpoint","standard","lognormal_only","Southeast Coastal"
-0.72494520837892,-22.8540727479018,25.8942641803546,1974,2019,"endpoint","standard","lognormal_only","Texas Coastal"
-0.634880597197914,-8.88111636757367,8.50482501017764,1974,2019,"endpoint","standard","none","Composite"
-2.1890358955528,-3.8819856465362,-0.393279388627172,1974,2019,"endpoint","standard","none","Atlantic Canada"
-0.0748240551147133,-3.80833292105472,3.90329014766226,1974,2019,"endpoint","standard","none","East Inland"
-9.994600768739,-17.0266284385363,-2.51305092939422,1974,2019,"endpoint","standard","none","Midcontinental"
-3.09733344611733,-4.67023707927863,-1.57652896598247,1974,2019,"endpoint","standard","none","Northeast US Coastal"
-4.21487368150875,-10.015520770709,1.94962113902557,1974,2019,"endpoint","standard","none","Ontario"
-11.1171807126275,-21.9820426143543,-0.156709299287953,1974,2019,"endpoint","standard","none","Pacific and Intermountain"
9.93187837749794,3.92279185740683,16.2282361167698,1974,2019,"endpoint","standard","none","Southeast Coastal"
-0.72494520837892,-22.8540727479018,25.8942641803546,1974,2019,"endpoint","standard","none","Texas Coastal"
-1.58587314410522,-16.2879758172976,19.7738267267996,2004,2019,"endpoint","standard","standard","Composite"
1.86081393224792,-2.70764443528648,6.88587451830201,2004,2019,"endpoint","standard","standard","Atlantic Canada"
1.31055264771759,-7.56015462563452,10.760159810669,2004,2019,"endpoint","standard","standard","East Inland"
-8.24468626637549,-26.3852154259754,14.9086493057697,2004,2019,"endpoint","standard","standard","Midcontinental"
-7.69144764283167,-11.4044006243396,-3.8053853751753,2004,2019,"endpoint","standard","standard","Northeast US Coastal"
2.68221823296368,-5.93572508586987,11.9599462882838,2004,2019,"endpoint","standard","standard","Ontario"
-14.6817325429749,-33.5484360363953,3.5143635465447,2004,2019,"endpoint","standard","standard","Pacific and Intermountain"
-1.89671299669696,-12.8252779094768,11.5067170807774,2004,2019,"endpoint","standard","standard","Southeast Coastal"
3.43147184158578,-48.25601295234,85.7831496756406,2004,2019,"endpoint","standard","standard","Texas Coastal"
