"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
-0.708969761792909,-8.27973938240304,6.67996234892634,1974,2019,"endpoint","standard","standard",NA
-1.1111259128594,-8.2431312089539,5.48309946895895,1974,2019,"slope","standard","standard",NA
-4.21057072699455,-18.3514796979328,10.5392443754848,2004,2019,"slope","standard","standard",NA
-0.733121050599562,-8.26792542321245,6.68771968041814,1974,2019,"endpoint","smoothed","standard",NA
-4.74640796636058,-18.7248845962141,10.1513735773588,2004,2019,"endpoint","smoothed","standard",NA
-3.94262518885227,-5.82734987149927,-1.703905265608,1974,2019,"endpoint","smoothed","standard","Composite"
-4.59822354133616,-6.54202148001883,-2.61756082562639,1974,2019,"endpoint","smoothed","standard","Atlantic Canada"
0.867496475429404,-1.98686478917758,3.75745396482443,1974,2019,"endpoint","smoothed","standard","East Inland"
-1.70959865591865,-8.798545645635,6.22912900096594,1974,2019,"endpoint","smoothed","standard","Midcontinental"
-5.79823882926364,-8.05506601037891,-3.32880786091032,1974,2019,"endpoint","smoothed","standard","Northeast US Coastal"
-2.02133387533761,-5.84164175638218,1.82905055202128,1974,2019,"endpoint","smoothed","standard","Ontario"
-3.93276123655011,-5.83087907001128,-1.6572510730711,1974,2019,"endpoint","smoothed","lognormal_only","Composite"
-4.59822354133616,-6.54202148001883,-2.61756082562639,1974,2019,"endpoint","smoothed","lognormal_only","Atlantic Canada"
0.867496475429404,-1.98686478917758,3.75745396482443,1974,2019,"endpoint","smoothed","lognormal_only","East Inland"
-1.70959865591865,-8.798545645635,6.22912900096594,1974,2019,"endpoint","smoothed","lognormal_only","Midcontinental"
-5.79823882926364,-8.05506601037891,-3.32880786091032,1974,2019,"endpoint","smoothed","lognormal_only","Northeast US Coastal"
-2.02133387533761,-5.84164175638218,1.82905055202128,1974,2019,"endpoint","smoothed","lognormal_only","Ontario"
-3.88183662661299,-5.63400447185624,-2.00584269562707,1974,2019,"endpoint","smoothed","none","Composite"
-4.59822354133616,-6.54202148001883,-2.61756082562639,1974,2019,"endpoint","smoothed","none","Atlantic Canada"
0.867496475429404,-1.98686478917758,3.75745396482443,1974,2019,"endpoint","smoothed","none","East Inland"
-1.70959865591865,-8.798545645635,6.22912900096594,1974,2019,"endpoint","smoothed","none","Midcontinental"
-5.79823882926364,-8.05506601037891,-3.32880786091032,1974,2019,"endpoint","smoothed","none","Northeast US Coastal"
-2.02133387533761,-5.84164175638218,1.82905055202128,1974,2019,"endpoint","smoothed","none","Ontario"
-5.9193753119105,-11.0437150002323,0.261408547308078,2004,2019,"endpoint","smoothed","standard","Composite"
-7.73836513868619,-13.0279054129861,-2.27206275577402,2004,2019,"endpoint","smoothed","standard","Atlantic Canada"
6.54382281081334,-1.47624680979737,15.3500497775113,2004,2019,"endpoint","smoothed","standard","East Inland"
0.593692202394095,-19.2226493490613,26.7536308165035,2004,2019,"endpoint","smoothed","standard","Midcontinental"
-12.2141248158753,-18.8242572787294,-5.25237368012947,2004,2019,"endpoint","smoothed","standard","Northeast US Coastal"
-14.3852782067715,-22.7686745747239,-5.99827432196552,2004,2019,"endpoint","smoothed","standard","Ontario"
-5.89634973231627,-11.023269895611,0.345172395265334,2004,2019,"endpoint","smoothed","lognormal_only","Composite"
-7.73836513868619,-13.0279054129861,-2.27206275577402,2004,2019,"endpoint","smoothed","lognormal_only","Atlantic Canada"
6.54382281081334,-1.47624680979737,15.3500497775113,2004,2019,"endpoint","smoothed","lognormal_only","East Inland"
0.593692202394095,-19.2226493490613,26.7536308165035,2004,2019,"endpoint","smoothed","lognormal_only","Midcontinental"
-12.2141248158753,-18.8242572787294,-5.25237368012948,2004,2019,"endpoint","smoothed","lognormal_only","Northeast US Coastal"
-14.3852782067715,-22.7686745747239,-5.99827432196552,2004,2019,"endpoint","smoothed","lognormal_only","Ontario"
-6.15350648336209,-10.7059079167774,-1.23166554986505,2004,2019,"endpoint","smoothed","none","Composite"
-7.73836513868619,-13.0279054129861,-2.27206275577401,2004,2019,"endpoint","smoothed","none","Atlantic Canada"
6.54382281081334,-1.47624680979737,15.3500497775113,2004,2019,"endpoint","smoothed","none","East Inland"
0.593692202394096,-19.2226493490613,26.7536308165035,2004,2019,"endpoint","smoothed","none","Midcontinental"
-12.2141248158753,-18.8242572787294,-5.25237368012948,2004,2019,"endpoint","smoothed","none","Northeast US Coastal"
-14.3852782067715,-22.7686745747239,-5.99827432196553,2004,2019,"endpoint","smoothed","none","Ontario"
-4.00921131666648,-6.11853538957179,-1.53890438058105,1974,2019,"endpoint","standard","standard","Composite"
-4.65184540663515,-6.88500088604279,-2.44130534236221,1974,2019,"endpoint","standard","standard","Atlantic Canada"
0.885319737728584,-2.36846795884241,4.13215155912664,1974,2019,"endpoint","standard","standard","East Inland"
-0.806039430963609,-9.10539765692345,8.29349275894271,1974,2019,"endpoint","standard","standard","Midcontinental"
-5.51051360055548,-7.856403765357,-2.82766047708229,1974,2019,"endpoint","standard","standard","Northeast US Coastal"
-2.55596539006139,-7.61820815140241,2.58528457158069,1974,2019,"endpoint","standard","standard","Ontario"
-3.95345483748961,-4.9412215830437,-2.88558552292197,1974,2019,"slope","standard","standard","Composite"
-4.17918477251731,-5.16708084257395,-3.18006912013419,1974,2019,"slope","standard","standard","Atlantic Canada"
-0.707917033646246,-2.40826680209638,1.24294799397037,1974,2019,"slope","standard","standard","East Inland"
-3.89213033458926,-9.09927065754255,1.40530253929273,1974,2019,"slope","standard","standard","Midcontinental"
-5.76548802986456,-7.11829291081222,-4.27958718175445,1974,2019,"slope","standard","standard","Northeast US Coastal"
-1.36496519126965,-3.30607182335055,0.566466892076166,1974,2019,"slope","standard","standard","Ontario"
-4.40285790200216,-10.355504304701,2.45835212066506,2004,2019,"endpoint","standard","standard","Composite"
-6.16077965893216,-12.467984016543,0.748624736952311,2004,2019,"endpoint","standard","standard","Atlantic Canada"
7.81504184158188,-0.757139393064938,16.7931633643612,2004,2019,"endpoint","standard","standard","East Inland"
2.54124034968432,-20.7596926058113,31.2862988027891,2004,2019,"endpoint","standard","standard","Midcontinental"
-9.19042034952417,-16.3134422598077,-1.04868218535172,2004,2019,"endpoint","standard","standard","Northeast US Coastal"
-12.2179227975126,-21.7139819093207,-3.13759274340466,2004,2019,"endpoint","standard","standard","Ontario"
-5.1319494824735,-9.69324140990822,0.0573286614890291,2004,2019,"slope","standard","standard","Composite"
-6.66763476371498,-11.3724600580272,-1.73415762713133,2004,2019,"slope","standard","standard","Atlantic Canada"
9.15566937824211,2.41822514117854,16.3562134853718,2004,2019,"slope","standard","standard","East Inland"
2.13996724271504,-18.4568575865864,28.7698461953413,2004,2019,"slope","standard","standard","Midcontinental"
-12.1001541360154,-18.1460927508352,-5.78517717203658,2004,2019,"slope","standard","standard","Northeast US Coastal"
-15.2054856058227,-21.9112174008046,-9.19299528073805,2004,2019,"slope","standard","standard","Ontario"
