"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
-0.52348127675396,-7.5574858647164,6.4345345259233,1974,2019,"endpoint","standard","standard",NA
-0.929819635568646,-7.4907458479154,5.06220442351229,1974,2019,"slope","standard","standard",NA
-2.56582603108676,-14.175748406791,7.90346310974692,2004,2019,"slope","standard","standard",NA
-0.473311629174863,-7.47909734149178,6.40502540363264,1974,2019,"endpoint","smoothed","standard",NA
-2.63461733481551,-14.5580901704207,7.77065083056432,2004,2019,"endpoint","smoothed","standard",NA
1.37959238294651,-11.2652752553075,8.60735777830302,1974,2019,"endpoint","smoothed","standard","Composite"
-3.13465302051298,-6.91925367102334,0.849662053126197,1974,2019,"endpoint","smoothed","standard","Atlantic Canada"
1.71124745423682,-1.53561984969868,5.19887658707039,1974,2019,"endpoint","smoothed","standard","East Inland"
-7.44260129267822,-16.0130922182807,0.190309984710169,1974,2019,"endpoint","smoothed","standard","Midcontinental"
-1.55824339662573,-4.14204740825129,0.982902822446106,1974,2019,"endpoint","smoothed","standard","Northeast US Coastal"
-9.68155160604887,-16.5609064076449,-3.05562978854748,1974,2019,"endpoint","smoothed","standard","Ontario"
-7.75889560616619,-26.2018812136193,13.7278478529725,1974,2019,"endpoint","smoothed","standard","Pacific and Intermountain"
6.35681353348176,1.91052800066385,11.4333229042815,1974,2019,"endpoint","smoothed","standard","Southeast Coastal"
-1.13415065578237,-19.1193289215287,20.3276672150322,1974,2019,"endpoint","smoothed","standard","Texas Coastal"
1.44041186268647,-10.4578640100154,7.92750265856144,1974,2019,"endpoint","smoothed","lognormal_only","Composite"
-3.13465302051298,-6.91925367102334,0.849662053126197,1974,2019,"endpoint","smoothed","lognormal_only","Atlantic Canada"
1.71124745423682,-1.53561984969868,5.19887658707039,1974,2019,"endpoint","smoothed","lognormal_only","East Inland"
-7.44260129267822,-16.0130922182807,0.190309984710169,1974,2019,"endpoint","smoothed","lognormal_only","Midcontinental"
-1.55824339662573,-4.14204740825129,0.982902822446084,1974,2019,"endpoint","smoothed","lognormal_only","Northeast US Coastal"
-9.68155160604887,-16.5609064076449,-3.05562978854748,1974,2019,"endpoint","smoothed","lognormal_only","Ontario"
-7.75889560616619,-26.2018812136193,13.7278478529725,1974,2019,"endpoint","smoothed","lognormal_only","Pacific and Intermountain"
6.35681353348176,1.91052800066385,11.4333229042815,1974,2019,"endpoint","smoothed","lognormal_only","Southeast Coastal"
-1.13415065578237,-19.1193289215287,20.3276672150322,1974,2019,"endpoint","smoothed","lognormal_only","Texas Coastal"
-1.22597318629747,-10.1112388721054,4.51061272071322,1974,2019,"endpoint","smoothed","none","Composite"
-3.13465302051298,-6.91925367102334,0.849662053126197,1974,2019,"endpoint","smoothed","none","Atlantic Canada"
1.71124745423682,-1.53561984969868,5.19887658707039,1974,2019,"endpoint","smoothed","none","East Inland"
-7.44260129267822,-16.0130922182807,0.190309984710169,1974,2019,"endpoint","smoothed","none","Midcontinental"
-1.55824339662573,-4.14204740825128,0.982902822446106,1974,2019,"endpoint","smoothed","none","Northeast US Coastal"
-9.68155160604887,-16.5609064076449,-3.05562978854748,1974,2019,"endpoint","smoothed","none","Ontario"
-7.75889560616619,-26.2018812136193,13.7278478529725,1974,2019,"endpoint","smoothed","none","Pacific and Intermountain"
6.35681353348176,1.91052800066385,11.4333229042815,1974,2019,"endpoint","smoothed","none","Southeast Coastal"
-1.13415065578237,-19.1193289215287,20.3276672150322,1974,2019,"endpoint","smoothed","none","Texas Coastal"
-10.4204449748055,-20.1076172916221,7.06578810758532,2004,2019,"endpoint","smoothed","standard","Composite"
-0.857143235669948,-11.2644874094638,11.1082824639617,2004,2019,"endpoint","smoothed","standard","Atlantic Canada"
2.29891626817897,-6.43845720393983,11.5554984054432,2004,2019,"endpoint","smoothed","standard","East Inland"
-0.778643937770347,-25.6547338284683,24.7568913312212,2004,2019,"endpoint","smoothed","standard","Midcontinental"
-13.7589496894877,-19.7227082809583,-7.12097120188759,2004,2019,"endpoint","smoothed","standard","Northeast US Coastal"
-0.41194516203668,-11.1561753349383,11.5678842973284,2004,2019,"endpoint","smoothed","standard","Ontario"
-17.3349901098252,-35.2277335392435,1.49438445993201,2004,2019,"endpoint","smoothed","standard","Pacific and Intermountain"
-12.2628683938533,-21.2220856630388,-1.72675418615798,2004,2019,"endpoint","smoothed","standard","Southeast Coastal"
1.41309494712593,-30.3321945697393,46.1095970035066,2004,2019,"endpoint","smoothed","standard","Texas Coastal"
-10.8153190901823,-20.080656455088,4.47585245867646,2004,2019,"endpoint","smoothed","lognormal_only","Composite"
-0.857143235669948,-11.2644874094638,11.1082824639617,2004,2019,"endpoint","smoothed","lognormal_only","Atlantic Canada"
2.29891626817897,-6.43845720393983,11.5554984054432,2004,2019,"endpoint","smoothed","lognormal_only","East Inland"
-0.778643937770347,-25.6547338284683,24.7568913312212,2004,2019,"endpoint","smoothed","lognormal_only","Midcontinental"
-13.7589496894877,-19.7227082809583,-7.12097120188758,2004,2019,"endpoint","smoothed","lognormal_only","Northeast US Coastal"
-0.41194516203668,-11.1561753349383,11.5678842973284,2004,2019,"endpoint","smoothed","lognormal_only","Ontario"
-17.3349901098252,-35.2277335392435,1.49438445993201,2004,2019,"endpoint","smoothed","lognormal_only","Pacific and Intermountain"
-12.2628683938533,-21.2220856630388,-1.72675418615799,2004,2019,"endpoint","smoothed","lognormal_only","Southeast Coastal"
1.41309494712593,-30.3321945697393,46.1095970035066,2004,2019,"endpoint","smoothed","lognormal_only","Texas Coastal"
-10.1746857868017,-17.5970100150335,4.87680083256157,2004,2019,"endpoint","smoothed","none","Composite"
-0.857143235669948,-11.2644874094638,11.1082824639617,2004,2019,"endpoint","smoothed","none","Atlantic Canada"
2.29891626817897,-6.43845720393983,11.5554984054432,2004,2019,"endpoint","smoothed","none","East Inland"
-0.778643937770347,-25.6547338284683,24.7568913312212,2004,2019,"endpoint","smoothed","none","Midcontinental"
-13.7589496894877,-19.7227082809583,-7.12097120188758,2004,2019,"endpoint","smoothed","none","Northeast US Coastal"
-0.41194516203668,-11.1561753349383,11.5678842973284,2004,2019,"endpoint","smoothed","none","Ontario"
-17.3349901098252,-35.2277335392435,1.49438445993201,2004,2019,"endpoint","smoothed","none","Pacific and Intermountain"
-12.2628683938533,-21.2220856630388,-1.72675418615799,2004,2019,"endpoint","smoothed","none","Southeast Coastal"
1.41309494712593,-30.3321945697393,46.1095970035066,2004,2019,"endpoint","smoothed","none","Texas Coastal"
0.147854447801286,-14.3406396615322,11.9420534379093,1974,2019,"endpoint","standard","standard","Composite"
-2.22927764099291,-4.11586936355884,-0.293587684986401,1974,2019,"endpoint","standard","standard","Atlantic Canada"
1.64640981715634,-2.48416098136512,6.14428841820069,1974,2019,"endpoint","standard","standard","East Inland"
-8.48069670912275,-18.30870004873,0.186727649076521,1974,2019,"endpoint","standard","standard","Midcontinental"
-3.18594629711356,-4.65819275642823,-1.56624802030263,1974,2019,"endpoint","standard","standard","Northeast US Coastal"
-9.05830748519721,-17.4365489301717,-0.189072318046373,1974,2019,"endpoint","standard","standard","Ontario"
-8.07241514269111,-27.0916538781806,14.677090296856,1974,2019,"endpoint","standard","standard","Pacific and Intermountain"
9.7856602238719,4.31857717379643,15.9582910640689,1974,2019,"endpoint","standard","standard","Southeast Coastal"
-0.66642607686414,-25.7218211832509,30.5759884622825,1974,2019,"endpoint","standard","standard","Texas Coastal"
3.27850928718524,-3.88237492038217,8.27680592838983,1974,2019,"slope","standard","standard","Composite"
-3.21216616534173,-3.81963384735312,-2.66279326542208,1974,2019,"slope","standard","standard","Atlantic Canada"
-0.516648043683587,-1.97157515526509,1.05901890093807,1974,2019,"slope","standard","standard","East Inland"
-11.4136132408935,-17.2606433575044,-6.36936289192742,1974,2019,"slope","standard","standard","Midcontinental"
-1.72256418154579,-2.43938463451169,-0.982647306628978,1974,2019,"slope","standard","standard","Northeast US Coastal"
-8.6379408690096,-11.6400182036429,-5.62483411675809,1974,2019,"slope","standard","standard","Ontario"
-8.08298736606347,-23.603833099057,8.97517165229067,1974,2019,"slope","standard","standard","Pacific and Intermountain"
6.55238004053008,3.61025500698358,10.4207069867877,1974,2019,"slope","standard","standard","Southeast Coastal"
-2.52772166005358,-19.272908879542,16.7795192571319,1974,2019,"slope","standard","standard","Texas Coastal"
-5.26510964135914,-20.9212963548027,27.4143926396862,2004,2019,"endpoint","standard","standard","Composite"
1.87637837849846,-3.05620516580255,6.83107000833714,2004,2019,"endpoint","standard","standard","Atlantic Canada"
4.12570477875002,-6.41644077891423,15.2931937266638,2004,2019,"endpoint","standard","standard","East Inland"
-1.41946450187626,-30.4782515985865,28.0993337238056,2004,2019,"endpoint","standard","standard","Midcontinental"
-9.6066493715014,-13.3869972607187,-5.42460995392178,2004,2019,"endpoint","standard","standard","Northeast US Coastal"
4.14472236771527,-5.05569097119058,13.9405977495919,2004,2019,"endpoint","standard","standard","Ontario"
-18.6097041323132,-39.113948056393,4.33624003262684,2004,2019,"endpoint","standard","standard","Pacific and Intermountain"
-7.72947888634895,-17.2290968085962,3.03748026819424,2004,2019,"endpoint","standard","standard","Southeast Coastal"
7.07153411843642,-50.1980504720795,103.267059043358,2004,2019,"endpoint","standard","standard","Texas Coastal"
-6.98342122050182,-17.7266559062208,10.6676034916626,2004,2019,"slope","standard","standard","Composite"
0.818110713989726,-1.59563209570905,3.2105782191364,2004,2019,"slope","standard","standard","Atlantic Canada"
3.94146235177769,-2.73549464722952,11.0307136152372,2004,2019,"slope","standard","standard","East Inland"
-4.03208945666564,-30.2906973799039,21.5079638338408,2004,2019,"slope","standard","standard","Midcontinental"
-14.6096370239445,-17.4919910533915,-11.6020073247879,2004,2019,"slope","standard","standard","Northeast US Coastal"
-1.05091104867483,-7.85514904269892,5.83449321303563,2004,2019,"slope","standard","standard","Ontario"
-16.6363415077509,-34.9664071892806,3.02853786798433,2004,2019,"slope","standard","standard","Pacific and Intermountain"
-8.34553883224756,-16.2732959485744,1.41605170172493,2004,2019,"slope","standard","standard","Southeast Coastal"
4.7520922360398,-36.959888741177,66.9161965408156,2004,2019,"slope","standard","standard","Texas Coastal"
